SALE_ID,CATLG_ID,USER_ID,SALE_DATE,IS_GIFT
137,169,24,2020-10-22 00:00:00,False
138,127,25,2013-02-12 00:00:00,False
139,145,25,2013-03-23 00:00:00,False
140,114,25,2013-05-24 00:00:00,False
141,116,25,2014-01-01 00:00:00,False
142,155,25,2020-12-08 00:00:00,False
143,124,27,2015-09-15 00:00:00,False
144,169,27,2020-12-24 00:00:00,True
145,166,27,2017-02-23 00:00:00,False
146,115,27,2018-06-08 00:00:00,False
147,149,27,2014-02-14 00:00:00,True
148,133,27,2019-08-19 00:00:00,False
149,132,27,2016-12-31 00:00:00,False
150,158,27,2015-02-13 00:00:00,False
151,113,27,2019-09-27 00:00:00,False
152,163,27,2014-02-14 00:00:00,True
153,89,28,2014-06-04 00:00:00,False
154,136,28,2020-03-30 00:00:00,False
155,154,28,2013-11-28 00:00:00,False
156,158,28,2019-08-26 00:00:00,False
157,123,28,2020-10-01 00:00:00,False
158,101,28,2019-12-16 00:00:00,False
159,147,28,2016-09-28 00:00:00,False
160,88,28,2020-02-14 00:00:00,True
161,149,29,2019-09-12 00:00:00,False
162,139,29,2013-05-06 00:00:00,False
163,84,29,2020-07-09 00:00:00,False
164,167,29,2015-07-18 00:00:00,False
165,98,29,2019-11-06 00:00:00,False
166,93,31,2017-08-01 00:00:00,False
167,102,31,2018-01-27 00:00:00,False
168,105,32,2019-06-11 00:00:00,False
169,142,32,2014-07-24 00:00:00,False
170,170,33,2020-09-04 00:00:00,False
171,112,34,2017-05-08 00:00:00,False
172,159,34,2018-03-15 00:00:00,False
173,170,34,2019-05-24 00:00:00,False
174,168,34,2016-09-27 00:00:00,False
175,151,34,2016-09-01 00:00:00,True
176,158,34,2018-04-17 00:00:00,False
177,84,34,2016-03-19 00:00:00,False
178,119,34,2020-09-20 00:00:00,False
179,84,34,2017-02-14 00:00:00,True
180,172,34,2019-12-10 00:00:00,False
181,85,35,2018-01-23 00:00:00,False
182,96,35,2014-08-13 00:00:00,True
183,171,35,2016-12-08 00:00:00,True
184,144,35,2016-06-15 00:00:00,False
185,139,35,2014-02-14 00:00:00,True
186,146,36,2019-06-23 00:00:00,False
187,165,36,2013-06-03 00:00:00,False
188,100,36,2019-10-16 00:00:00,False
189,94,37,2020-12-28 00:00:00,False
190,89,37,2014-07-13 00:00:00,False
191,164,37,2020-01-14 00:00:00,False
192,136,37,2020-02-25 00:00:00,False
193,111,37,2013-12-25 00:00:00,False
194,130,37,2015-02-08 00:00:00,False
195,113,37,2014-03-08 00:00:00,False
196,106,38,2020-12-17 00:00:00,False
197,83,38,2014-11-25 00:00:00,False
198,93,38,2018-04-28 00:00:00,False
199,93,38,2018-02-15 00:00:00,False
200,134,39,2018-09-18 00:00:00,False
201,88,39,2013-07-23 00:00:00,False
202,152,39,2013-04-08 00:00:00,False
203,143,39,2018-09-20 00:00:00,False
204,144,39,2015-11-02 00:00:00,False
205,115,39,2018-12-24 00:00:00,True
206,115,39,2019-05-08 00:00:00,False
207,147,39,2019-08-09 00:00:00,False
208,170,40,2015-11-06 00:00:00,False
209,139,40,2018-03-02 00:00:00,False
210,95,40,2020-04-19 00:00:00,False
211,137,40,2013-07-19 00:00:00,False
212,145,40,2019-06-29 00:00:00,False
213,93,40,2019-12-24 00:00:00,True
214,126,40,2016-03-25 00:00:00,False
215,102,40,2016-12-30 00:00:00,False
216,155,40,2017-12-24 00:00:00,True
217,92,41,2014-09-25 00:00:00,False
218,167,41,2014-10-03 00:00:00,False
219,151,42,2020-02-14 00:00:00,True
220,119,42,2013-02-01 00:00:00,False
221,106,42,2016-04-10 00:00:00,False
222,164,42,2017-02-19 00:00:00,False
223,166,42,2018-07-28 00:00:00,False
224,164,42,2017-04-04 00:00:00,False
225,85,42,2014-07-21 00:00:00,True
226,83,43,2019-11-11 00:00:00,False
227,149,43,2016-10-23 00:00:00,False
228,89,43,2015-06-30 00:00:00,False
229,122,45,2014-08-11 00:00:00,False
230,121,45,2018-10-28 00:00:00,False
231,138,45,2014-04-30 00:00:00,False
232,118,45,2013-04-04 00:00:00,False
233,170,45,2014-04-12 00:00:00,False
234,108,45,2017-07-31 00:00:00,False
235,172,46,2014-05-09 00:00:00,False
236,126,46,2015-03-25 00:00:00,False
237,100,46,2018-09-15 00:00:00,False
238,90,46,2018-03-02 00:00:00,True
239,149,46,2018-05-16 00:00:00,True
240,130,46,2020-09-13 00:00:00,False
241,82,47,2017-04-06 00:00:00,False
242,161,47,2015-12-24 00:00:00,True
243,119,47,2014-11-28 00:00:00,False
244,126,47,2019-10-10 00:00:00,False
245,114,47,2016-12-11 00:00:00,False
246,102,47,2018-08-22 00:00:00,False
247,124,47,2020-10-21 00:00:00,False
248,93,47,2020-04-16 00:00:00,False
249,111,47,2014-07-14 00:00:00,False
250,129,48,2017-10-13 00:00:00,False
251,98,48,2016-10-01 00:00:00,False
252,91,48,2019-10-27 00:00:00,False
253,118,48,2014-10-13 00:00:00,False
254,123,48,2019-01-01 00:00:00,False
255,131,48,2015-07-04 00:00:00,False
256,104,48,2020-06-10 00:00:00,False
257,140,48,2017-02-14 00:00:00,False
258,111,48,2016-02-05 00:00:00,False
259,134,49,2017-10-28 00:00:00,False
260,129,51,2016-05-19 00:00:00,False
261,164,51,2018-07-25 00:00:00,False
262,153,51,2019-11-13 00:00:00,False
263,124,51,2013-06-26 00:00:00,False
264,91,51,2017-10-16 00:00:00,False
265,128,51,2015-09-04 00:00:00,False
266,131,51,2014-09-14 00:00:00,True
267,108,51,2019-05-13 00:00:00,False
268,131,51,2017-11-11 00:00:00,False
269,125,51,2018-07-23 00:00:00,False
270,166,52,2016-02-29 00:00:00,False
271,141,52,2020-09-20 00:00:00,False
272,172,52,2018-11-06 00:00:00,False
273,88,52,2020-07-27 00:00:00,False
274,95,52,2018-12-24 00:00:00,False
275,149,54,2016-11-20 00:00:00,False
276,124,54,2013-08-25 00:00:00,False
277,98,54,2020-07-22 00:00:00,False
278,157,54,2016-04-23 00:00:00,True
279,160,55,2020-11-19 00:00:00,False
280,119,55,2017-08-28 00:00:00,False
281,154,55,2016-11-03 00:00:00,False
282,93,55,2019-07-03 00:00:00,False
283,168,55,2014-09-26 00:00:00,False
284,84,56,2018-01-22 00:00:00,False
285,166,56,2017-03-31 00:00:00,False
286,171,57,2017-05-23 00:00:00,False
287,103,57,2019-03-24 00:00:00,False
288,101,57,2015-07-19 00:00:00,False
289,108,57,2014-08-30 00:00:00,False
290,83,57,2013-09-26 00:00:00,False
291,83,57,2018-06-03 00:00:00,False
292,100,58,2016-08-10 00:00:00,False
293,149,58,2013-09-03 00:00:00,True
294,127,58,2016-08-26 00:00:00,False
295,154,58,2015-12-25 00:00:00,False
296,132,58,2016-06-02 00:00:00,False
297,83,58,2015-11-24 00:00:00,False
298,86,58,2016-03-27 00:00:00,False
299,171,58,2018-09-28 00:00:00,False
300,125,58,2016-02-14 00:00:00,False
301,92,59,2015-11-12 00:00:00,False
302,98,59,2013-06-08 00:00:00,False
303,87,59,2014-02-17 00:00:00,True
304,167,59,2017-05-09 00:00:00,False
305,152,60,2016-03-27 00:00:00,False
306,167,60,2014-03-22 00:00:00,True
307,123,60,2016-10-27 00:00:00,False
308,112,60,2016-09-22 00:00:00,False
309,82,60,2014-09-27 00:00:00,False
310,149,60,2015-03-29 00:00:00,False
311,82,60,2017-06-03 00:00:00,False
312,128,60,2020-10-23 00:00:00,False
313,157,61,2013-06-13 00:00:00,False
314,129,61,2013-11-24 00:00:00,False
315,120,61,2020-01-13 00:00:00,False
316,121,61,2013-02-14 00:00:00,True
317,127,61,2014-12-02 00:00:00,False
318,170,64,2020-01-17 00:00:00,False
319,86,64,2020-04-10 00:00:00,False
320,138,65,2014-03-18 00:00:00,False
321,141,65,2013-06-12 00:00:00,False
322,114,67,2019-03-24 00:00:00,True
323,123,67,2014-02-14 00:00:00,True
324,170,67,2019-10-22 00:00:00,False
325,121,67,2015-06-20 00:00:00,False
326,89,67,2017-11-01 00:00:00,False
327,131,67,2019-04-22 00:00:00,False
328,132,67,2013-01-23 00:00:00,False
329,108,67,2015-05-25 00:00:00,False
330,152,67,2019-05-22 00:00:00,False
331,106,68,2018-06-06 00:00:00,False
332,158,68,2019-05-26 00:00:00,False
333,168,68,2017-04-23 00:00:00,False
334,135,68,2014-02-14 00:00:00,True
335,163,68,2015-01-12 00:00:00,False
336,149,68,2016-09-10 00:00:00,False
337,110,70,2014-10-27 00:00:00,False
338,154,70,2018-07-01 00:00:00,True
339,83,71,2016-08-20 00:00:00,False
340,172,72,2017-08-01 00:00:00,False
341,92,72,2016-08-12 00:00:00,False
342,111,72,2020-02-14 00:00:00,True
343,127,72,2013-08-02 00:00:00,False
344,104,73,2015-10-12 00:00:00,False
345,154,73,2020-12-26 00:00:00,False
346,158,73,2018-11-24 00:00:00,False
347,108,73,2015-05-05 00:00:00,False
348,130,73,2016-05-27 00:00:00,False
349,140,73,2017-06-05 00:00:00,False
350,144,74,2016-04-22 00:00:00,False
351,122,74,2013-08-04 00:00:00,False
352,108,74,2020-10-17 00:00:00,False
353,105,74,2018-02-09 00:00:00,False
354,113,74,2014-07-23 00:00:00,False
355,117,74,2017-06-27 00:00:00,False
356,99,74,2016-03-26 00:00:00,False
357,141,74,2016-04-16 00:00:00,False
358,169,75,2020-03-24 00:00:00,False
359,159,75,2016-12-24 00:00:00,True
360,132,75,2020-06-28 00:00:00,False
361,140,75,2016-04-10 00:00:00,False
362,138,75,2018-12-19 00:00:00,False
363,155,75,2019-09-15 00:00:00,False
364,169,76,2017-02-07 00:00:00,False
365,146,76,2014-06-29 00:00:00,False
366,93,76,2018-07-27 00:00:00,False
367,160,77,2014-02-14 00:00:00,True
368,1,77,2018-10-20 00:00:00,False
369,97,77,2013-03-24 00:00:00,False
370,163,78,2016-03-29 00:00:00,False
371,105,78,2017-01-13 00:00:00,False
372,112,78,2018-08-17 00:00:00,False
373,157,78,2015-10-07 00:00:00,False
374,100,79,2020-03-01 00:00:00,False
375,142,79,2014-06-26 00:00:00,False
376,120,79,2019-12-24 00:00:00,True
377,117,79,2013-03-07 00:00:00,False
378,98,80,2019-05-18 00:00:00,False
379,148,80,2015-06-20 00:00:00,False
380,127,80,2018-06-13 00:00:00,True
381,151,81,2016-07-09 00:00:00,False
382,124,81,2013-12-31 00:00:00,False
383,154,81,2020-05-21 00:00:00,False
384,150,81,2015-10-26 00:00:00,True
385,143,83,2018-09-06 00:00:00,False
386,84,83,2020-12-27 00:00:00,False
387,156,83,2014-11-01 00:00:00,False
388,86,83,2016-02-26 00:00:00,False
389,161,85,2015-11-17 00:00:00,False
390,98,85,2020-02-10 00:00:00,False
391,144,85,2015-11-30 00:00:00,False
392,168,85,2013-12-10 00:00:00,False
393,92,85,2015-04-21 00:00:00,False
394,156,85,2018-08-11 00:00:00,False
395,108,85,2013-11-18 00:00:00,False
396,161,85,2013-03-19 00:00:00,False
397,171,85,2020-09-06 00:00:00,False
398,114,85,2020-06-30 00:00:00,False
399,140,86,2018-11-12 00:00:00,False
400,83,86,2015-04-05 00:00:00,False
401,150,87,2015-01-16 00:00:00,False
402,147,87,2013-10-26 00:00:00,False
403,1,87,2018-02-26 00:00:00,False
404,101,87,2018-03-24 00:00:00,False
405,123,87,2020-03-23 00:00:00,False
406,135,87,2020-02-14 00:00:00,True
407,102,87,2020-05-16 00:00:00,False
408,108,88,2014-05-27 00:00:00,False
409,121,88,2013-03-22 00:00:00,False
410,142,89,2020-06-23 00:00:00,False
411,122,89,2015-06-22 00:00:00,False
412,168,89,2015-11-08 00:00:00,False
413,125,89,2017-01-15 00:00:00,False
414,112,89,2015-08-29 00:00:00,True
415,128,89,2015-07-16 00:00:00,False
416,124,90,2013-10-21 00:00:00,True
417,165,91,2016-08-16 00:00:00,False
418,117,92,2014-06-15 00:00:00,False
419,109,92,2014-04-09 00:00:00,False
420,111,92,2013-11-09 00:00:00,False
421,111,92,2017-02-28 00:00:00,False
422,153,92,2016-07-10 00:00:00,False
423,161,92,2015-06-10 00:00:00,False
424,159,92,2015-02-14 00:00:00,True
425,172,92,2016-12-13 00:00:00,False
426,104,92,2014-05-18 00:00:00,False
427,116,92,2017-12-04 00:00:00,False
428,103,93,2020-01-21 00:00:00,False
429,86,93,2013-11-06 00:00:00,False
430,99,93,2014-08-31 00:00:00,False
431,164,93,2014-11-30 00:00:00,False
432,93,93,2018-10-15 00:00:00,False
433,151,93,2013-10-09 00:00:00,False
434,123,93,2019-06-20 00:00:00,False
435,84,94,2019-03-05 00:00:00,False
436,89,94,2015-10-09 00:00:00,False
437,141,94,2014-12-24 00:00:00,True
438,102,95,2020-09-21 00:00:00,False
439,116,95,2018-12-18 00:00:00,False
440,82,95,2018-09-27 00:00:00,False
441,152,96,2015-02-10 00:00:00,False
442,82,96,2016-12-23 00:00:00,False
443,82,96,2020-09-20 00:00:00,False
444,168,96,2020-06-11 00:00:00,False
445,169,96,2020-01-06 00:00:00,False
446,149,96,2020-11-23 00:00:00,False
447,155,96,2013-04-26 00:00:00,False
448,172,96,2015-12-15 00:00:00,False
449,92,96,2020-11-23 00:00:00,False
450,154,96,2019-10-29 00:00:00,False
451,116,97,2019-05-24 00:00:00,False
452,128,97,2016-08-26 00:00:00,False
453,88,97,2015-02-03 00:00:00,False
454,137,97,2015-02-15 00:00:00,False
455,85,97,2018-01-27 00:00:00,False
456,152,97,2019-12-16 00:00:00,False
457,82,97,2016-04-30 00:00:00,False
458,87,97,2016-10-26 00:00:00,False
459,112,98,2015-01-05 00:00:00,False
460,149,98,2017-08-18 00:00:00,False
461,100,98,2013-06-23 00:00:00,True
462,169,98,2017-12-26 00:00:00,True
463,112,98,2015-08-14 00:00:00,False
464,93,98,2016-12-24 00:00:00,True
465,87,98,2016-06-02 00:00:00,True
466,151,98,2016-11-13 00:00:00,False
467,108,98,2020-09-21 00:00:00,False
468,172,98,2020-12-26 00:00:00,False
469,166,99,2014-02-28 00:00:00,False
470,106,99,2016-02-16 00:00:00,False
471,134,100,2016-10-03 00:00:00,False
472,112,100,2014-03-18 00:00:00,False
473,134,100,2020-10-12 00:00:00,False
474,128,100,2020-02-08 00:00:00,False
475,157,100,2017-02-21 00:00:00,False
476,130,100,2018-10-23 00:00:00,False
477,127,100,2013-06-06 00:00:00,False
478,170,100,2014-01-11 00:00:00,False
479,84,100,2017-11-02 00:00:00,False
480,111,100,2017-04-06 00:00:00,False
